3110
495078	495393	2	140	140
495078	495393	2	141	141
495078	495393	2	142	142
495078	495393	2	143	143
495078	495729	2	137	137
495585	495729	2	135	135
495585	495729	2	136	136
495585	495729	2	138	138
495585	495729	2	139	139
495585	495729	2	140	140
495585	495729	2	141	141
495585	495729	2	143	143
497588	497727	2	135	135
497588	497727	2	136	136
497588	497727	2	137	137
497588	497727	2	138	138
497588	497727	2	139	139
497588	497727	2	140	140
497588	497727	2	141	141
497588	497727	2	143	143
497917	498708	2	135	135
497917	498708	2	136	136
497917	498708	2	137	137
497917	498708	2	138	138
497917	498708	2	139	139
497917	498708	2	140	140
497917	498708	2	141	141
497917	498708	2	142	142
497917	498708	2	143	143
499163	499363	2	135	135
499163	499363	2	136	136
499163	499363	2	137	137
499163	499363	2	138	138
499163	499363	2	139	139
499163	499363	2	140	140
499163	499363	2	141	141
499163	499363	2	142	142
499163	499363	2	143	143
499425	499493	2	135	135
499425	499493	2	136	136
499425	499493	2	137	137
499425	499493	2	138	138
499425	499493	2	139	139
499425	499493	2	140	140
499425	499493	2	141	141
499425	499493	2	143	143
500660	500863	2	135	135
500660	500863	2	136	136
500660	500863	2	137	137
500660	500863	2	138	138
500660	500863	2	139	139
500660	500863	2	140	140
500660	500863	2	141	141
500660	500863	2	142	142
500660	500863	2	143	143
500927	501316	2	135	135
500927	501316	2	136	136
500927	501316	2	137	137
500927	501316	2	138	138
500927	501316	2	139	139
500927	501316	2	140	140
500927	501316	2	141	141
500927	501316	2	142	142
500927	501316	2	143	143
501401	501766	2	135	135
501401	501766	2	136	136
501401	501766	2	137	137
501401	501766	2	138	138
501401	501766	2	139	139
501401	501766	2	140	140
501401	501766	2	141	141
501401	501766	2	142	142
501401	501766	2	143	143
501834	502329	2	135	135
501834	502329	2	136	136
501834	502329	2	137	137
501834	502329	2	138	138
501834	502329	2	139	139
501834	502329	2	140	140
501834	502329	2	141	141
501834	502329	2	142	142
501834	502329	2	143	143
502436	502595	2	138	138
502436	502595	2	142	142
502436	502595	2	143	143
503109	503345	2	136	136
504126	504428	2	137	137
504126	504428	2	140	140
505835	506658	2	135	135
505835	506658	2	141	141
509473	509619	2	139	139
522435	522482	1	144	144
522435	522482	1	145	145
522435	522482	1	146	146
524476	524763	1	144	144
524476	524763	1	145	145
524476	524763	1	146	146
536207	536256	1	144	144
536207	536256	1	145	145
536207	536256	1	146	146
542098	543729	1	144	144
542098	543729	1	145	145
542098	543729	1	146	146
544956	545137	1	144	144
544956	545137	1	145	145
544956	545137	1	146	146
545529	547145	1	144	144
545529	547145	1	145	145
545529	547145	1	146	146
550318	551718	1	144	144
550318	551718	1	145	145
550318	551718	1	146	146
551781	552004	1	144	144
551781	552004	1	145	145
551784	552004	1	146	146
552061	552408	1	144	144
552061	552408	1	145	145
552061	552408	1	146	146
553408	553551	1	144	144
553408	553551	1	145	145
553411	553551	1	146	146
553608	556505	1	144	144
553608	556505	1	145	145
553608	556505	1	146	146
557591	557700	1	145	145
557800	558385	1	144	144
557800	558385	1	146	146
557800	558998	1	145	145
558957	568768	2	147	147
559163	559229	1	144	144
559163	559229	1	146	146
559284	560417	1	144	144
559284	561499	1	146	146
561185	568768	2	148	148
565893	568768	2	149	149
569884	570246	2	147	147
569884	570246	2	148	148
569884	570246	2	149	149
570339	570498	2	147	147
570339	570498	2	148	148
570339	570498	2	149	149
571379	572005	2	147	147
571379	572005	2	148	148
571379	572005	2	149	149
572616	574366	2	147	147
572616	574366	2	148	148
572616	574366	2	149	149
577650	577982	2	150	150
578068	578479	2	147	147
578068	578479	2	148	148
578068	578479	2	149	149
578068	578479	2	150	150
578641	578793	1	151	151
578641	578793	1	152	152
578848	578894	1	154	154
578848	578925	1	153	153
578848	578925	1	155	155
578848	578925	1	156	156
580289	580518	1	157	157
580720	580925	1	151	151
580720	580925	1	153	153
580720	580925	1	154	154
580720	580925	1	155	155
580720	580925	1	157	157
580723	580925	1	152	152
580723	580925	1	156	156
580974	581036	1	151	151
580974	581036	1	152	152
580974	581036	1	154	154
580974	581036	1	156	156
580974	581036	1	157	157
580997	581036	1	153	153
580997	581036	1	155	155
581096	581208	1	151	151
581096	581208	1	152	152
581096	581208	1	153	153
581096	581208	1	154	154
581096	581208	1	155	155
581096	581208	1	156	156
581096	581208	1	157	157
581343	581445	1	151	151
581343	581445	1	152	152
581343	581445	1	153	153
581343	581445	1	154	154
581343	581445	1	155	155
581343	581445	1	156	156
581343	581445	1	157	157
584986	585104	1	151	151
584986	585104	1	152	152
584986	585104	1	153	153
584986	585104	1	154	154
584986	585104	1	155	155
584986	585104	1	156	156
584986	585104	1	157	157
585166	585287	1	151	151
585166	585287	1	152	152
585166	585287	1	153	153
585166	585287	1	154	154
585166	585287	1	155	155
585166	585287	1	156	156
585166	585287	1	157	157
586032	586140	1	151	151
586032	586140	1	154	154
586032	586140	1	155	155
586035	586140	1	152	152
586035	586140	1	153	153
586035	586140	1	156	156
586035	586140	1	157	157
586226	586556	1	151	151
586226	586556	1	152	152
586226	586556	1	154	154
586226	586556	1	156	156
586226	587882	1	153	153
586226	587882	1	155	155
586226	587882	1	157	157
588921	589681	2	158	158
588921	589681	2	159	159
589739	589926	2	158	158
589739	589926	2	159	159
590600	590801	2	158	158
590600	590801	2	159	159
590859	590968	2	158	158
590859	590968	2	159	159
591034	591158	2	158	158
591034	591158	2	159	159
591229	591406	2	158	158
591229	591415	2	159	159
592160	592179	2	158	158
592380	592488	1	162	162
592380	592591	1	161	161
592380	592796	1	160	160
594238	595053	1	160	160
594238	595053	1	161	161
594238	595053	1	162	162
595960	596270	1	160	160
595960	596270	1	161	161
595960	596270	1	162	162
596327	596950	1	160	160
596327	596950	1	161	161
596327	596950	1	162	162
597604	598768	1	161	161
597604	598768	1	162	162
597604	600747	1	160	160
603733	603850	1	163	163
603733	603877	1	164	164
604414	604488	1	163	163
604414	604488	1	164	164
604561	604643	1	163	163
604561	604643	1	164	164
605387	605556	1	163	163
605387	605556	1	164	164
605615	605799	1	163	163
605615	605799	1	164	164
605923	606397	1	163	163
605923	606397	1	164	164
606465	606563	1	163	163
606465	606563	1	164	164
607527	607718	1	163	163
607527	607718	1	164	164
608468	608667	1	163	163
608468	608667	1	164	164
609197	609973	1	163	163
609197	609973	1	164	164
618249	618899	2	165	165
619180	622154	2	166	166
619180	622154	2	167	167
622382	622560	2	166	166
622382	622560	2	167	167
623937	624877	2	166	166
623937	624877	2	167	167
625628	627369	2	167	167
625628	628274	2	166	166
628062	628274	2	167	167
631309	631521	1	168	168
631309	631521	1	169	169
631309	631521	1	170	170
631309	631521	1	171	171
631309	631521	1	172	172
631309	631521	1	173	173
631910	632063	1	168	168
631910	632063	1	170	170
631910	632280	1	169	169
631910	632280	1	171	171
631910	632280	1	172	172
631910	632280	1	173	173
632138	632280	1	168	168
632138	632280	1	170	170
632352	632431	1	168	168
632352	632431	1	169	169
632352	632431	1	170	170
632352	632431	1	171	171
632352	632431	1	172	172
632352	632431	1	173	173
634240	634420	1	168	168
634240	634420	1	169	169
634240	634420	1	170	170
634240	634420	1	171	171
634240	634420	1	172	172
634240	634420	1	173	173
634562	635047	1	168	168
634562	635047	1	169	169
634562	635047	1	170	170
634562	635047	1	171	171
634562	635047	1	172	172
634562	635047	1	173	173
635661	636548	1	168	168
635661	636548	1	169	169
635661	636548	1	170	170
635661	636548	1	171	171
635661	636548	1	172	172
635661	636548	1	173	173
636630	636806	1	168	168
636630	636806	1	169	169
636630	636806	1	170	170
636630	636806	1	171	171
636630	636806	1	172	172
636630	636806	1	173	173
637929	637976	1	168	168
637929	637976	1	169	169
637929	637976	1	173	173
638973	639101	1	168	168
638973	639101	1	169	169
638973	639101	1	170	170
638973	639101	1	171	171
638973	639101	1	172	172
638973	639101	1	173	173
639161	639256	1	168	168
639161	639256	1	169	169
639161	639256	1	170	170
639161	639256	1	171	171
639161	639256	1	172	172
639161	639256	1	173	173
639318	639688	1	168	168
639318	639688	1	169	169
639318	639688	1	170	170
639318	639688	1	171	171
639318	639688	1	172	172
639318	639688	1	173	173
640262	640408	1	168	168
640262	640408	1	169	169
640262	640408	1	170	170
640262	640408	1	171	171
640262	640408	1	172	172
640262	640408	1	173	173
640473	640732	1	168	168
640473	640802	1	169	169
640473	640802	1	170	170
640473	640802	1	171	171
640473	640802	1	172	172
640473	640976	1	173	173
640879	641359	1	168	168
640879	641551	1	169	169
640879	641551	1	170	170
640879	641551	1	172	172
640879	642497	1	171	171
642554	643095	1	171	171
643844	645288	2	174	174
645397	646656	2	174	174
646751	646837	1	175	175
650316	650604	1	176	176
650318	650604	1	177	177
652252	652519	1	176	176
652252	652519	1	177	177
652653	652754	1	176	176
652653	652754	1	177	177
652833	653013	1	176	176
652833	653013	1	177	177
653073	653340	1	176	176
653073	653340	1	177	177
653954	654057	1	176	176
653954	654057	1	177	177
654116	654485	1	176	176
654116	654485	1	177	177
654546	654749	1	176	176
654586	654749	1	177	177
654802	654969	1	176	176
654802	654969	1	177	177
655035	655975	1	176	176
655035	655975	1	177	177
656756	657243	2	178	178
656756	657243	2	179	179
656756	657243	2	180	180
659640	659828	2	178	178
659640	659828	2	179	179
659640	659828	2	180	180
659958	660159	2	178	178
659958	660159	2	179	179
659958	660673	2	180	180
660218	660673	2	178	178
660218	660673	2	179	179
660732	660833	2	179	179
660732	660836	2	178	178
660732	660836	2	180	180
660898	661101	2	178	178
660898	661101	2	179	179
660898	661101	2	180	180
661158	661361	2	178	178
661158	661361	2	179	179
661158	661361	2	180	180
662901	663053	2	178	178
662901	663053	2	179	179
662901	663053	2	180	180
663117	663353	2	178	178
663117	663353	2	179	179
663117	663353	2	180	180
664614	664780	2	178	178
664614	664780	2	179	179
664614	664780	2	180	180
666574	666807	2	178	178
666574	666807	2	179	179
666574	666807	2	180	180
666858	667019	2	178	178
666858	667019	2	179	179
666858	667019	2	180	180
667070	667181	2	178	178
667070	667181	2	179	179
667070	667181	2	180	180
669666	671655	2	181	181
670596	671655	2	182	182
670596	671655	2	183	183
670596	671655	2	184	184
670596	671655	2	185	185
670596	671655	2	186	186
672930	673203	2	182	182
672930	673209	2	181	181
672930	673209	2	183	183
672930	673209	2	184	184
672930	673209	2	185	185
672930	673209	2	186	186
673271	673458	2	181	181
673271	673467	2	182	182
673271	673467	2	183	183
673271	673467	2	184	184
673271	673467	2	185	185
673271	673467	2	186	186
673526	673676	2	181	181
673526	673676	2	182	182
673526	673676	2	183	183
673526	673676	2	184	184
673526	673676	2	185	185
673526	673676	2	186	186
674495	674673	2	181	181
674495	674673	2	182	182
674495	674673	2	183	183
674495	674673	2	184	184
674495	674673	2	185	185
674495	674673	2	186	186
675130	675423	2	181	181
675130	675423	2	182	182
675130	675423	2	183	183
675130	675423	2	184	184
675130	675423	2	185	185
675130	675423	2	186	186
675686	676060	2	181	181
675686	676060	2	182	182
675686	676060	2	183	183
675686	676060	2	184	184
675686	676060	2	185	185
675686	676060	2	186	186
676841	678309	2	181	181
676841	678309	2	182	182
676841	678309	2	183	183
676841	678309	2	184	184
676841	678309	2	185	185
676841	678309	2	186	186
678527	679133	2	181	181
678527	679133	2	182	182
678527	679133	2	183	183
678527	679133	2	184	184
678527	679133	2	185	185
678527	679133	2	186	186
680185	680608	2	186	186
680503	680608	2	183	183
680546	680608	2	184	184
681054	681233	2	182	182
681054	681233	2	185	185
681671	682605	2	181	181
683390	683728	2	181	181
684246	684367	1	187	187
684246	684367	1	188	188
684246	684367	1	189	189
684480	684965	1	187	187
684480	684965	1	188	188
684480	684965	1	189	189
685613	685930	1	187	187
685613	685930	1	189	189
686576	687557	1	187	187
686576	687557	1	188	188
686576	687557	1	189	189
689045	689199	1	188	188
689045	689199	1	189	189
689755	690509	1	187	187
689755	690509	1	188	188
689755	690509	1	189	189
691767	691791	1	191	191
691767	692241	1	190	190
691872	692012	1	191	191
700895	700929	1	192	192
701065	701760	1	190	190
701065	701760	1	191	191
701065	701760	1	192	192
701218	701760	1	193	193
705206	708190	1	190	190
705206	708190	1	192	192
705206	710220	1	193	193
705206	711275	1	191	191
711311	712984	2	194	194
711903	712984	2	195	195
712226	712984	2	196	196
713050	713468	2	194	194
713050	713468	2	195	195
713050	713468	2	196	196
714006	715041	2	194	194
714006	715041	2	195	195
714006	715041	2	196	196
715839	715962	2	194	194
715839	716680	2	196	196
716322	716680	2	194	194
716322	716680	2	195	195
718314	718508	1	197	197
725276	725898	1	198	198
725276	725898	1	199	199
728054	728296	1	200	200
728117	728296	1	198	198
731542	731707	1	197	197
731542	731707	1	198	198
731542	731707	1	199	199
731542	731707	1	200	200
733118	733298	1	197	197
733118	733298	1	198	198
733118	733298	1	199	199
733118	733298	1	200	200
734483	735137	1	197	197
734483	735137	1	198	198
734483	735137	1	199	199
734483	735137	1	200	200
737752	737925	1	197	197
737752	737925	1	198	198
737752	737925	1	199	199
737752	737925	1	200	200
738279	738554	1	197	197
738279	738554	1	198	198
738279	738554	1	199	199
738279	738554	1	200	200
739899	740253	1	197	197
739899	740253	1	198	198
739899	740253	1	199	199
739899	740253	1	200	200
740947	741798	1	197	197
740947	741798	1	198	198
740947	741798	1	199	199
740947	741798	1	200	200
745025	745116	1	201	201
745025	745116	1	202	202
745025	745116	1	203	203
745981	746012	1	204	204
746283	746654	1	205	205
746294	746654	1	201	201
746294	746654	1	202	202
746294	746654	1	203	203
746294	746654	1	204	204
747287	747308	1	201	201
747287	747308	1	203	203
747287	747308	1	204	204
747557	747587	1	202	202
747557	747587	1	205	205
748086	748248	1	201	201
748086	748248	1	202	202
748086	748248	1	203	203
748086	748248	1	204	204
748086	748248	1	205	205
748729	748870	1	201	201
748729	748870	1	202	202
748729	748870	1	203	203
748729	748870	1	204	204
748729	748870	1	205	205
749298	749439	1	201	201
749298	749439	1	202	202
749627	749827	1	201	201
749627	749827	1	202	202
749899	750200	1	201	201
749899	750200	1	202	202
751402	751625	1	201	201
751402	751625	1	202	202
751402	751625	1	203	203
751402	751625	1	204	204
751402	751625	1	205	205
751688	752090	1	201	201
751688	752090	1	202	202
751688	752090	1	203	203
751688	752090	1	204	204
751688	752090	1	205	205
752185	752858	1	201	201
752185	752858	1	202	202
752185	752858	1	203	203
752185	752858	1	204	204
752185	752858	1	205	205
753842	754189	1	201	201
753842	754189	1	202	202
753842	754189	1	203	203
754545	754589	1	201	201
754545	754589	1	202	202
754545	754589	1	203	203
754545	754589	1	204	204
754545	754589	1	205	205
754904	755026	1	201	201
754904	755026	1	202	202
754904	755026	1	203	203
754904	755026	1	204	204
754904	755026	1	205	205
755103	755162	1	201	201
755103	755162	1	202	202
755103	755162	1	203	203
755103	755162	1	204	204
755103	755162	1	205	205
755339	755437	1	201	201
755339	755437	1	202	202
755339	755437	1	203	203
755339	755437	1	204	204
756140	756448	1	201	201
756140	756448	1	202	202
756140	756448	1	203	203
756140	756448	1	204	204
756140	756448	1	205	205
756530	756655	1	201	201
756530	756655	1	202	202
756530	756655	1	203	203
756530	756655	1	204	204
756530	756655	1	205	205
756774	756812	1	201	201
756774	756812	1	202	202
756774	756812	1	203	203
756774	756812	1	204	204
756964	757140	1	201	201
756964	757140	1	204	204
757444	757671	1	201	201
757444	757671	1	202	202
757444	757671	1	203	203
757444	757671	1	204	204
758361	758534	1	201	201
758361	758534	1	202	202
758361	758534	1	203	203
758361	758534	1	204	204
758361	758534	1	205	205
759578	759613	1	201	201
759578	759613	1	202	202
759578	759613	1	203	203
759578	759613	1	204	204
760574	760606	1	201	201
760574	760606	1	204	204
763028	763175	1	201	201
763028	763175	1	202	202
763028	763175	1	203	203
763028	763175	1	204	204
763028	763175	1	205	205
763413	763786	1	201	201
763413	763786	1	202	202
763413	763786	1	203	203
763413	763786	1	204	204
763413	763786	1	205	205
764150	764227	1	205	205
765791	765916	1	201	201
765791	765916	1	202	202
765791	765916	1	203	203
765791	765916	1	204	204
765791	765916	1	205	205
765997	766696	1	201	201
765997	766696	1	202	202
765997	766696	1	203	203
765997	766696	1	204	204
765997	766696	1	205	205
767101	767454	1	201	201
767101	767454	1	202	202
767101	767454	1	203	203
767101	767454	1	204	204
767101	767454	1	205	205
767932	769644	1	201	201
767932	769644	1	202	202
767932	769644	1	203	203
767932	769644	1	204	204
767932	769644	1	205	205
771195	772094	1	201	201
771195	772094	1	202	202
771195	772094	1	203	203
771195	772094	1	204	204
771195	772094	1	205	205
772802	773565	1	201	201
772802	773565	1	202	202
772802	773565	1	203	203
772802	773565	1	204	204
772802	773565	1	205	205
773650	773785	1	201	201
773650	773785	1	202	202
773650	773785	1	203	203
773650	773785	1	204	204
773650	773785	1	205	205
773963	774853	1	201	201
773963	774853	1	202	202
773963	774853	1	203	203
773963	774853	1	204	204
773963	774853	1	205	205
774912	777584	1	201	201
774912	777584	1	202	202
774912	777584	1	203	203
774912	777584	1	204	204
774912	777584	1	205	205
778146	778427	1	201	201
778146	778427	1	202	202
778146	778427	1	203	203
778146	778427	1	204	204
778146	778427	1	205	205
778490	778789	1	201	201
778490	778789	1	202	202
778490	778789	1	203	203
778490	778789	1	204	204
778490	778789	1	205	205
778845	788315	1	201	201
778845	788315	1	202	202
778845	788315	1	203	203
778845	788315	1	204	204
778845	788315	1	205	205
788387	789365	1	201	201
788387	789365	1	202	202
788387	789365	1	203	203
788387	789365	1	204	204
788387	789365	1	205	205
789429	789770	1	201	201
789429	789770	1	202	202
789429	789770	1	203	203
789429	789770	1	204	204
789429	789770	1	205	205
791178	792220	1	201	201
791178	792220	1	202	202
791178	792220	1	203	203
791178	792220	1	204	204
791178	792220	1	205	205
793028	793084	1	201	201
793028	793084	1	202	202
793028	793084	1	203	203
793028	793084	1	204	204
794642	794742	1	201	201
794642	794742	1	202	202
794642	794742	1	203	203
794642	794742	1	204	204
794642	794742	1	205	205
794810	794936	1	201	201
794810	794936	1	202	202
794810	794936	1	203	203
794810	794936	1	204	204
794810	794936	1	205	205
795002	795304	1	201	201
795002	795304	1	202	202
795002	795304	1	203	203
795002	795304	1	204	204
795002	795304	1	205	205
795540	796706	1	201	201
795540	796706	1	203	203
795540	796706	1	204	204
795540	796706	1	205	205
795540	797099	1	202	202
797100	797771	2	206	206
799141	802294	2	207	207
799141	802294	2	208	208
803799	803870	2	207	207
803799	803870	2	208	208
803927	804562	2	207	207
803927	804562	2	208	208
806817	807651	2	207	207
806817	807651	2	208	208
807706	807834	2	207	207
807706	807834	2	208	208
808077	808239	2	208	208
809520	809603	2	207	207
821061	822735	2	209	209
821061	822735	2	210	210
821061	822735	2	211	211
821061	822735	2	212	212
823023	823952	2	209	209
823023	823952	2	210	210
823023	823952	2	211	211
823023	823952	2	212	212
824471	824705	2	211	211
827447	827581	2	210	210
827811	827972	2	210	210
827811	827972	2	212	212
844126	844243	2	209	209
848484	848549	2	209	209
854004	855018	2	209	209
857611	859696	2	213	213
864917	865154	2	213	213
871799	872249	1	214	214
874182	874392	2	215	215
875881	876260	2	215	215
876025	876260	2	216	216
876025	876260	2	217	217
876025	876260	2	218	218
876311	876465	2	215	215
876311	876465	2	216	216
876311	876465	2	217	217
876311	876465	2	218	218
880932	881006	2	215	215
880932	881006	2	216	216
880932	881006	2	217	217
880932	881006	2	218	218
881065	882012	2	215	215
881065	882012	2	216	216
881065	882012	2	217	217
881065	882012	2	218	218
882418	885036	2	215	215
882418	885036	2	216	216
882418	885036	2	217	217
882418	885036	2	218	218
885973	886267	2	215	215
885973	886267	2	216	216
885973	886267	2	217	217
885973	886267	2	218	218
886327	886476	2	217	217
886327	886476	2	218	218
886327	886497	2	215	215
886327	886497	2	216	216
886556	886919	2	215	215
886556	886919	2	216	216
886556	886919	2	217	217
886556	886919	2	218	218
887595	887650	2	216	216
887595	887650	2	217	217
887601	887650	2	215	215
887601	887650	2	218	218
888449	888651	1	219	219
888449	892279	2	220	220
888727	892051	1	219	219
891555	892279	2	221	221
891555	892279	2	222	222
891555	892279	2	223	223
891555	892279	2	224	224
891555	892279	2	225	225
891555	892279	2	226	226
892345	892471	2	220	220
892345	892471	2	221	221
892345	892471	2	222	222
892345	892471	2	223	223
892345	892471	2	224	224
892345	892471	2	225	225
892345	892471	2	226	226
892537	892699	2	220	220
892537	892699	2	221	221
892537	892699	2	222	222
892537	892699	2	223	223
892537	892699	2	224	224
892537	892699	2	225	225
892537	892699	2	226	226
892752	892850	2	220	220
892752	892850	2	221	221
892752	892850	2	222	222
892752	892850	2	223	223
892752	892850	2	224	224
892752	892850	2	225	225
892752	892850	2	226	226
893839	894196	2	220	220
893839	894196	2	221	221
893839	894196	2	222	222
893839	894196	2	223	223
893839	894196	2	224	224
893839	894196	2	225	225
893839	894196	2	226	226
894260	894551	2	220	220
894260	894551	2	221	221
894260	894551	2	222	222
894260	894551	2	223	223
894260	894551	2	224	224
894260	894551	2	225	225
894260	894551	2	226	226
894619	894785	2	220	220
894619	894785	2	221	221
894619	894785	2	222	222
894619	894785	2	223	223
894619	894785	2	224	224
894619	894785	2	225	225
894619	894785	2	226	226
894871	895092	2	220	220
894871	895092	2	221	221
894871	895092	2	222	222
894871	895092	2	223	223
894871	895092	2	224	224
894871	895092	2	225	225
894871	895092	2	226	226
895828	896109	2	220	220
895828	896109	2	221	221
895828	896109	2	222	222
895828	896109	2	223	223
895828	896109	2	224	224
895828	896109	2	225	225
895828	896109	2	226	226
896168	896335	2	220	220
896168	896335	2	221	221
896168	896335	2	222	222
896168	896335	2	223	223
896168	896335	2	224	224
896168	896335	2	225	225
896168	896335	2	226	226
896739	896864	2	220	220
896739	896864	2	221	221
896739	896864	2	222	222
896739	896864	2	223	223
896739	896864	2	224	224
896739	896864	2	225	225
896739	896864	2	226	226
896921	897079	2	220	220
896921	897079	2	221	221
896921	897079	2	222	222
896921	897079	2	223	223
896921	897079	2	224	224
896921	897079	2	225	225
896921	897079	2	226	226
897142	897414	2	220	220
897142	897414	2	221	221
897142	897414	2	222	222
897142	897414	2	223	223
897142	897414	2	224	224
897142	897414	2	225	225
897142	897414	2	226	226
897495	897819	2	220	220
897495	897819	2	221	221
897495	897819	2	222	222
897495	897819	2	223	223
897495	897819	2	224	224
897495	897819	2	225	225
897495	897819	2	226	226
899476	899617	2	220	220
899476	899617	2	221	221
899476	899617	2	223	223
899476	899617	2	224	224
899476	899617	2	225	225
899476	899617	2	226	226
899999	905377	1	227	227
902096	904021	1	228	228
902468	902574	2	220	220
902468	902574	2	226	226
903242	903348	2	221	221
903242	903348	2	223	223
903242	903348	2	224	224
903242	903348	2	225	225
903586	903706	2	220	220
903586	903706	2	221	221
903586	903706	2	222	222
903586	903706	2	223	223
903586	903706	2	224	224
903586	903706	2	225	225
903586	903706	2	226	226
903768	903987	2	220	220
903768	903987	2	221	221
903768	903987	2	222	222
903768	903987	2	223	223
903768	903987	2	224	224
903768	903987	2	225	225
903768	903987	2	226	226
904192	904266	2	220	220
904192	904266	2	221	221
904192	904266	2	222	222
904192	904266	2	224	224
904192	904266	2	226	226
904192	904267	2	223	223
904192	904267	2	225	225
904498	904503	2	223	223
904498	904503	2	225	225
904671	904747	2	222	222
906383	906516	2	222	222
906383	906516	2	223	223
906383	906516	2	225	225
906385	906516	2	220	220
906385	906516	2	221	221
906385	906516	2	224	224
906385	906516	2	226	226
907590	913465	2	223	223
907590	913465	2	224	224
913519	913574	2	223	223
913519	913574	2	224	224
914130	914190	2	223	223
914130	914190	2	224	224
919018	922859	2	222	222
919018	923907	2	220	220
919018	923907	2	221	221
919018	923907	2	225	225
919018	923907	2	226	226
922932	923207	2	222	222
923451	923907	2	222	222
923962	924096	2	220	220
923962	924096	2	221	221
923962	924096	2	222	222
923962	924096	2	225	225
923962	924096	2	226	226
924258	924651	2	220	220
924986	925446	2	222	222
924986	925446	2	225	225
924986	925446	2	226	226
924986	926588	2	221	221
926653	927622	2	221	221
927699	928175	2	221	221
928245	928549	2	221	221
929704	929809	2	221	221
932812	932956	2	221	221
935922	936178	2	229	229
935922	936178	2	230	230
935922	936178	2	231	231
936242	936343	2	229	229
936242	936343	2	230	230
936242	936343	2	231	231
936462	936684	2	229	229
936462	936684	2	230	230
936462	936684	2	231	231
936746	936892	2	229	229
936746	936892	2	230	230
936746	936892	2	231	231
937492	937715	2	229	229
937492	937715	2	230	230
937492	937715	2	231	231
937900	938368	2	229	229
937900	938368	2	230	230
937900	938368	2	231	231
938949	939106	2	229	229
938949	939106	2	230	230
938949	939106	2	231	231
939161	939401	2	229	229
939161	939401	2	230	230
939161	939401	2	231	231
939528	941824	2	229	229
939528	941824	2	230	230
939528	941824	2	231	231
945708	945763	2	229	229
945708	945763	2	230	230
945708	945763	2	231	231
946200	946311	2	229	229
946200	946311	2	230	230
946200	946311	2	231	231
946393	946573	2	229	229
946393	946573	2	230	230
946393	946573	2	231	231
946636	947286	2	229	229
946636	947286	2	230	230
946636	947286	2	231	231
948018	948776	2	230	230
950447	950648	2	229	229
950447	950648	2	230	230
950447	950648	2	231	231
950705	950756	2	229	229
950705	950756	2	230	230
950705	950756	2	231	231
950907	951340	2	229	229
951137	951340	2	230	230
951137	951340	2	231	231
957444	957554	1	232	232
957444	957554	1	233	233
957444	957554	1	234	234
957444	957554	1	235	235
958957	959742	1	232	232
958957	959742	1	233	233
958957	959742	1	234	234
958957	959742	1	235	235
960799	961342	1	232	232
960799	961342	1	234	234
960799	961342	1	235	235
963392	963645	1	232	232
963392	963645	1	233	233
963392	963645	1	234	234
963392	963645	1	235	235
963728	963834	1	232	232
963728	963834	1	233	233
963728	963834	1	235	235
963728	964298	1	234	234
964173	964298	1	232	232
964173	964298	1	233	233
964173	964298	1	235	235
964359	964878	1	232	232
964359	964878	1	233	233
964359	964878	1	235	235
964359	965111	1	234	234
964931	965226	1	232	232
964931	965226	1	233	233
964931	965226	1	235	235
966850	967450	1	232	232
966850	967450	1	233	233
966850	970066	1	235	235
972167	972702	2	236	236
972167	972702	2	237	237
972167	972702	2	238	238
972167	972702	2	239	239
972763	973086	2	236	236
972763	973086	2	237	237
972763	973086	2	238	238
972763	973086	2	239	239
974138	974431	2	236	236
974138	974524	2	237	237
974138	974524	2	238	238
974138	974524	2	239	239
974645	974851	2	236	236
974645	974851	2	237	237
974645	974851	2	238	238
974645	974851	2	239	239
975114	975488	2	236	236
975114	975488	2	237	237
975114	975488	2	238	238
975114	975488	2	239	239
975546	975675	2	236	236
975546	975675	2	237	237
975546	975675	2	238	238
975546	975675	2	239	239
977170	978514	2	236	236
977170	978514	2	237	237
977170	978514	2	238	238
977170	978514	2	239	239
978631	978748	2	238	238
978631	978748	2	239	239
978631	978795	2	236	236
978631	979017	2	237	237
978914	979017	2	239	239
978939	979017	2	238	238
979849	980059	2	240	240
980300	980471	1	242	242
980300	980663	1	241	241
980300	980663	1	243	243
982876	982972	1	241	241
982876	982972	1	243	243
982966	983353	2	244	244
982966	983353	2	245	245
982966	983353	2	246	246
983026	983317	1	241	241
983029	983317	1	242	242
983029	983317	1	243	243
984346	984743	2	244	244
984346	984743	2	245	245
984346	984743	2	246	246
984797	986264	2	244	244
984797	986264	2	245	245
984797	986264	2	246	246
989552	989775	2	244	244
989881	989999	2	244	244
992663	992763	2	245	245
992663	992763	2	246	246
993234	993292	2	246	246
995730	996185	2	246	246
995793	996187	1	248	248
995793	996435	1	247	247
995793	996531	1	249	249
996324	996398	2	246	246
996512	996660	2	246	246
997391	997886	1	248	248
997391	997886	1	249	249
997420	997886	1	250	250
998832	999114	2	245	245
1010350	1011127	1	251	251
1010350	1011127	1	252	252
1012691	1012871	1	251	251
1012691	1012871	1	252	252
1017137	1017374	1	251	251
1017137	1017374	1	252	252
1018332	1018508	1	251	251
1018332	1018508	1	252	252
1019248	1019318	1	252	252
1019248	1019330	1	251	251
1024783	1024998	1	252	252
1024783	1025037	1	251	251
1025095	1025243	1	251	251
1025095	1025243	1	252	252
